"date,""time"",""lon"",""lat"",""datetime"",""quality"",""step_speed_corrected"",""step_speed"",""diff_time"",""step_direction"",""gaps"",""dist_colony"",""trip"",""IDbird"",""trip_ID"""
"2015-07-08,""08:05:44"",-29.345905,0.916795,2015-07-08 08:05:44,0,0,0,1,0,0,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:05:45"",-29.345905,0.916795,2015-07-08 08:05:45,0,0,0,1,0,0,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:05:46"",-29.345905,0.916795,2015-07-08 08:05:46,0,0,0,1,0,0,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:05:47"",-29.345905,0.916795,2015-07-08 08:05:47,0,0,0,1,0,0,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:05:48"",-29.345905,0.916795,2015-07-08 08:05:48,0,0,0,1,0,0,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:05:50"",-29.345905,0.916795,2015-07-08 08:05:50,0,0,0,2,0,1,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:05:51"",-29.345905,0.916795,2015-07-08 08:05:51,0,0,0,1,0,0,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:05:53"",-29.345905,0.916795,2015-07-08 08:05:53,0,0,0,2,0,1,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:05:54"",-29.345905,0.916795,2015-07-08 08:05:54,0,0,0,1,0,0,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:05:55"",-29.345905,0.916795,2015-07-08 08:05:55,0,0,0,1,0,0,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:05:57"",-29.345905,0.916795,2015-07-08 08:05:57,0,0,0,2,0,1,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:05:59"",-29.345905,0.916795,2015-07-08 08:05:59,0,0,0,2,0,1,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:00"",-29.345905,0.916795,2015-07-08 08:06:00,0,0,0,1,0,0,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:02"",-29.345905,0.916795,2015-07-08 08:06:02,0,0,0,2,0,1,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:03"",-29.345905,0.916795,2015-07-08 08:06:03,0,0,0,1,0,0,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:04"",-29.345905,0.916795,2015-07-08 08:06:04,0,0,0,1,0,0,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:05"",-29.345905,0.916795,2015-07-08 08:06:05,0,0,0,1,0,0,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:06"",-29.345905,0.916795,2015-07-08 08:06:06,0,0,0,1,0,0,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:07"",-29.345905,0.916795,2015-07-08 08:06:07,0,0,0,1,0,0,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:08"",-29.345905,0.916795,2015-07-08 08:06:08,0,0,0,1,0,0,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:09"",-29.345905,0.916795,2015-07-08 08:06:09,0,0,0,1,0,0,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:11"",-29.345905,0.916795,2015-07-08 08:06:11,0,0,0,2,0,1,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:12"",-29.345905,0.916795,2015-07-08 08:06:12,0,0,0,1,0,0,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:13"",-29.345905,0.916795,2015-07-08 08:06:13,0,0,0,1,0,0,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:14"",-29.345905,0.916795,2015-07-08 08:06:14,0,0,0,1,0,0,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:15"",-29.345905,0.916795,2015-07-08 08:06:15,0,0,0,1,0,0,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:16"",-29.345905,0.916795,2015-07-08 08:06:16,0,0,0,1,0,0,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:17"",-29.345905,0.916795,2015-07-08 08:06:17,0,0,0,1,0,0,88.9410407151394,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:18"",-29.345907,0.916797,2015-07-08 08:06:18,0,0,0.314176072660402,1,-44.996332499876,0,89.1356300452825,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:19"",-29.345907,0.916797,2015-07-08 08:06:19,0,0,0,1,44.996332499876,0,89.1356300452825,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:20"",-29.345907,0.916797,2015-07-08 08:06:20,0,0,0,1,0,0,89.1356300452825,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:21"",-29.345907,0.916795,2015-07-08 08:06:21,0,0,0.222170252900674,1,180,0,88.9149598319745,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:22"",-29.345907,0.916795,2015-07-08 08:06:22,0,0,0,1,180,0,88.9149598319745,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:23"",-29.345907,0.916795,2015-07-08 08:06:23,0,0,0,1,0,0,88.9149598319745,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:24"",-29.345907,0.916795,2015-07-08 08:06:24,0,0,0,1,0,0,88.9149598319745,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:26"",-29.345907,0.916795,2015-07-08 08:06:26,0,0,0,2,0,1,88.9149598319745,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:27"",-29.345907,0.916795,2015-07-08 08:06:27,0,0,0,1,0,0,88.9149598319745,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:28"",-29.345907,0.916795,2015-07-08 08:06:28,0,0,0,1,0,0,88.9149598319745,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:29"",-29.345907,0.916795,2015-07-08 08:06:29,0,0,0,1,0,0,88.9149598319745,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:31"",-29.345905,0.916792,2015-07-08 08:06:31,0,0,0.200253673943202,2,146.313317720959,1,88.6101468826233,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:32"",-29.345905,0.916792,2015-07-08 08:06:32,0,0,0,1,-146.313317720959,0,88.6101468826233,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:33"",-29.345905,0.916792,2015-07-08 08:06:33,0,0,0,1,0,0,88.6101468826233,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:34"",-29.345905,0.916792,2015-07-08 08:06:34,0,0,0,1,0,0,88.6101468826233,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:35"",-29.345905,0.916792,2015-07-08 08:06:35,0,0,0,1,0,0,88.6101468826233,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:37"",-29.345905,0.916792,2015-07-08 08:06:37,0,0,0,2,0,1,88.6101468826233,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:42"",-29.345905,0.916792,2015-07-08 08:06:42,0,0,0,5,0,4,88.6101468826233,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:43"",-29.345905,0.916792,2015-07-08 08:06:43,0,0,0,1,0,0,88.6101468826233,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:44"",-29.345905,0.916792,2015-07-08 08:06:44,0,0,0,1,0,0,88.6101468826233,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:45"",-29.345905,0.916792,2015-07-08 08:06:45,0,0,0,1,0,0,88.6101468826233,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:46"",-29.345905,0.916792,2015-07-08 08:06:46,0,0,0,1,0,0,88.6101468826233,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:47"",-29.345905,0.916792,2015-07-08 08:06:47,0,0,0,1,0,0,88.6101468826233,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:48"",-29.345905,0.916792,2015-07-08 08:06:48,0,0,0,1,0,0,88.6101468826233,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:49"",-29.345905,0.916792,2015-07-08 08:06:49,0,0,0,1,0,0,88.6101468826233,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:52"",-29.345902,0.916788,2015-07-08 08:06:52,0,0,0.1851333497488,3,143.133623120904,2,88.2094810116077,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:53"",-29.345902,0.916788,2015-07-08 08:06:53,0,0,0,1,-143.133623120904,0,88.2094810116077,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:55"",-29.345902,0.916788,2015-07-08 08:06:55,0,0,0,2,0,1,88.2094810116077,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:56"",-29.345902,0.916788,2015-07-08 08:06:56,0,0,0,1,0,0,88.2094810116077,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:57"",-29.345902,0.916788,2015-07-08 08:06:57,0,0,0,1,0,0,88.2094810116077,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:58"",-29.345902,0.916788,2015-07-08 08:06:58,0,0,0,1,0,0,88.2094810116077,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:06:59"",-29.345902,0.916788,2015-07-08 08:06:59,0,0,0,1,0,0,88.2094810116077,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:01"",-29.345902,0.916788,2015-07-08 08:07:01,0,0,0,2,0,1,88.2094810116077,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:02"",-29.345902,0.916788,2015-07-08 08:07:02,0,0,0,1,0,0,88.2094810116077,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:03"",-29.345902,0.916788,2015-07-08 08:07:03,0,0,0,1,0,0,88.2094810116077,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:05"",-29.345902,0.916788,2015-07-08 08:07:05,0,0,0,2,0,1,88.2094810116077,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:06"",-29.345902,0.916788,2015-07-08 08:07:06,0,0,0,1,0,0,88.2094810116077,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:07"",-29.345902,0.916788,2015-07-08 08:07:07,0,0,0,1,0,0,88.2094810116077,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:08"",-29.345902,0.916788,2015-07-08 08:07:08,0,0,0,1,0,0,88.2094810116077,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:09"",-29.3459,0.916788,2015-07-08 08:07:09,0,0,0.222141817165835,1,89.9999999829135,0,88.2371685751659,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:10"",-29.3459,0.916788,2015-07-08 08:07:10,0,0,0,1,-89.9999999829136,0,88.2371685751659,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:11"",-29.3459,0.916788,2015-07-08 08:07:11,0,0,0,1,0,0,88.2371685751659,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:13"",-29.3459,0.916788,2015-07-08 08:07:13,0,0,0,2,0,1,88.2371685751659,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:14"",-29.3459,0.916788,2015-07-08 08:07:14,0,0,0,1,0,0,88.2371685751659,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:15"",-29.3459,0.916788,2015-07-08 08:07:15,0,0,0,1,0,0,88.2371685751659,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:16"",-29.3459,0.916788,2015-07-08 08:07:16,0,0,0,1,0,0,88.2371685751659,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:17"",-29.3459,0.916788,2015-07-08 08:07:17,0,0,0,1,0,0,88.2371685751659,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:18"",-29.3459,0.916788,2015-07-08 08:07:18,0,0,0,1,0,0,88.2371685751659,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:20"",-29.3459,0.916788,2015-07-08 08:07:20,0,0,0,2,0,1,88.2371685751659,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:21"",-29.3459,0.916788,2015-07-08 08:07:21,0,0,0,1,0,0,88.2371685751659,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:22"",-29.3459,0.916788,2015-07-08 08:07:22,0,0,0,1,0,0,88.2371685751659,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:23"",-29.3459,0.916788,2015-07-08 08:07:23,0,0,0,1,0,0,88.2371685751659,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:24"",-29.3459,0.916788,2015-07-08 08:07:24,0,0,0,1,0,0,88.2371685751659,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:25"",-29.3459,0.916788,2015-07-08 08:07:25,0,0,0,1,0,0,88.2371685751659,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:27"",-29.3459,0.916788,2015-07-08 08:07:27,0,0,0,2,0,1,88.2371685751659,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:28"",-29.3459,0.916788,2015-07-08 08:07:28,0,0,0,1,0,0,88.2371685751659,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:29"",-29.3459,0.916788,2015-07-08 08:07:29,0,0,0,1,0,0,88.2371685751659,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:30"",-29.3459,0.916788,2015-07-08 08:07:30,0,0,0,1,0,0,88.2371685751659,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:31"",-29.3459,0.916788,2015-07-08 08:07:31,0,0,0,1,0,0,88.2371685751659,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:32"",-29.3459,0.916788,2015-07-08 08:07:32,0,0,0,1,0,0,88.2371685751659,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
"2015-07-08,""08:07:34"",-29.3459,0.916788,2015-07-08 08:07:34,0,0,0,2,0,1,88.2371685751659,0,""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie"",""SPSP_2015-07-08_NA_SLEU_NA_U20732_NA_2_HLOC_by_Marie_0"""
